ID	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
13_S7_L003_11889	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Chrysochromulina ericina virus
4_S2_L001_15875	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Pimascovirales	Iridoviridae	NA	NA
4_S2_L001_5261	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Synechococcus phage S-CBS4
DRR125126_25873	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147679_14227	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Bellamyvirus	Bellamyvirus bellamy
DRR147679_30120	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Rauchvirus	Rauchvirus BPP1
DRR147682_36681	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_28486	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	NA
50m_S10_L004_28777	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM5_t1Q14_641	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_29322	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	Yellowstone lake phycodnavirus 3
AsnicarF_2017__MV_FEM4_t1Q14_199	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Forsetiviridae	Freyavirus	NA
50m_S10_L004_24955	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR147674_44965	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Synechococcus phage S-CBS1
DRR147672_8779	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Tefnutvirus	Tefnutvirus siom18
DRR147672_46542	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pachyviridae	Baltivirus	Baltivirus phi19tres
DRR147674_51692	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_M_857	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
10S1_S5_L002_7424	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	NA
17_S4_L002_3295	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	NA	Puniceispirillum phage HMO-2011
DRR125121_482068	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125121_372605	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147672_10360	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Firingavirus	NA
K7GSL311020_111	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_4225	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_4454	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Chrysochromulina ericina virus
50m_S10_L004_33541	Viruses	Bamfordvirae	Preplasmiviricota	Maveriviricetes	Priklausovirales	Lavidaviridae	Sputnikvirus	NA
50m_S10_L004_33814	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Godonkavirus	Godonkavirus godonK
BackhedF_2015__SID12_M_4960	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Phaeovirus	NA
DRR099832_19032	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	NA	NA	NA
50m_S10_L004_31337	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
5_S3_L001_7364	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Raphidovirus	Heterosigma akashiwo virus 01
65m_S11_L005_13680	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147673_5960	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR147673_40772	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_1341	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125121_50039_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_406307_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Pelagibacter phage HTVC008M
10S1_S5_L002_5146	Viruses	NA	NA	NA	NA	NA	NA	NA
10S1_S5_L002_5360	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	NA	Thalassomonas phage BA3
DRR151114_13270	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEI5_t3Q15_561	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Clostridium phage c-st
50m_S10_L004_11859	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
50m_S10_L004_19062	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID103_12M_2187	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEI5_t3Q15_1695	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	NA
50m_S10_L004_9499	Viruses	NA	NA	NA	NA	NA	NA	NA
50m_S10_L004_9705	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_14684	Viruses	NA	NA	NA	NA	NA	NA	NA
80m_S1_L002_1465	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Verrucomicrobia phage P8625
50m_S10_L004_29964	Viruses	NA	NA	NA	NA	NA	NA	Wuhan insect virus 26
6_S6_L002_7547	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Synechococcus phage S-CRM01
80m_S1_L002_3975	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
50m_S10_L004_26362	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Pelagibacter phage HTVC010P
DRR125121_490320	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
DRR125121_399140	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR147678_152343	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_13035	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_13345	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Nanhaivirus	Nanhaivirus D5C
BackhedF_2015__SID105_4M_498	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
AsnicarF_2017__MV_FEI5_t2Q14_1428	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125121_519537	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125121_298810	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Llyrvirus	Llyrvirus SSKS1
DRR147678_156421	Viruses	NA	NA	NA	NA	NA	NA	NA
10S1_S5_L002_4097	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Borockvirus	Borockvirus brock
10S1_S5_L002_4321	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
4_S2_L001_6884	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_33711	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
CM_madagascar__A83_02_1FE.part-1_237	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Clostridium phage phiCP39-O
DRR099832_60570	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	NA	NA	NA
BackhedF_2015__SID10_M_1181	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Spbetavirus	Spbetavirus SPbeta
DRR147676_76712	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Phietavirus	NA
DRR147678_153113	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	NA	Rhodoferax phage P26218
DRR147678_69766	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147671_75894	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147671_18752	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	NA	Puniceispirillum phage HMO-2011
DRR147671_61581	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	NA	NA
AsnicarF_2017__MV_FEM2_t1Q14_3461	Viruses	NA	NA	NA	NA	Fuselloviridae	Betafusellovirus	Acidianus spindle-shaped virus 1
DRR125122_870543	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR125122_713247	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR151114_87871	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	NA	NA
DRR147674_44859	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Synechococcus phage S-CRM01
DRR147674_25599	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
DRR147674_60600	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Qadamvirus	Qadamvirus SB28
LiuW_2016__SRR3992991.part-1_1031	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR099835_155445	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Apricotvirus	Apricotvirus apricot
DRR099835_1090	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_111011	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_65822	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Salacisavirus	Salacisavirus pssm2
DRR147678_35994	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR125122_28967	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR125122_980315	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR125123_522512	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Salacisavirus	Salacisavirus pssm2
50m_S10_L004_29843	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Casadabanvirus	NA
6_S6_L002_3356	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
80m_S1_L002_2512	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_157423	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR125122_538184	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID12_4M_255	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
AsnicarF_2017__MV_FEM5_t2Q14_2453_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Streptococcus phage Dp-1
4_S2_L001_2240	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Polybotosvirus	Polybotosvirus Atuph07
8023.5.90052.GAGTCA_18788	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_75748	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Wizardvirus	Wizardvirus fireball
DRR147678_22235	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Chrysochromulina ericina virus
DRR147679_9479	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR125123_331060	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR147673_32755	Viruses	NA	NA	Naldaviricetes	Lefavirales	Baculoviridae	Alphabaculovirus	Buzura suppressaria nucleopolyhedrovirus
DRR147673_34639	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Verrucomicrobia phage P8625
50m_S10_L004_30169	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Azospirillum phage Cd
DRR125123_793413	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Namakavirus	Namakavirus smbcm6
DRR125122_631685	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Aokuangvirus	Aokuangvirus SCBWM1
BackhedF_2015__SID12_12M_17	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
65m_S11_L005_806	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Rauchvirus	Rauchvirus BPP1
BackhedF_2015__SID10_12M_327_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
ERR3230147_168383	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_258487	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Burkholderia phage Bcep176
DRR147674_31202	Viruses	NA	NA	Naldaviricetes	Lefavirales	Nudiviridae	Gammanudivirus	Penaeus monodon nudivirus
DRR147674_19549	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_60932	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	Steigviridae	Akihdevirus	Akihdevirus balticus
BackhedF_2015__SID128_M_2224	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_31973	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID10_M_8942	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
13_S7_L003_12891	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_15808	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_13442	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR147676_40664	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147679_9715	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Myxoctovirus	Myxoctovirus Mx8
DRR147682_8444	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Bjornvirus	Bjornvirus bjorn
17_S4_L002_9244	Viruses	NA	NA	NA	NA	NA	NA	NA
50m_S10_L004_28698	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125124_337907	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Emdodecavirus	NA
DRR151114_74996	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Moomoovirus	Moomoovirus moomoo
4_S2_L001_14108	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Elemovirus	NA
4_S2_L001_17374	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Sinorhizobium phage phiLM21
DRR147671_44642	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147672_2991	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Aokuangvirus	Aokuangvirus SCBWM1
DRR147672_43729	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Stopavirus	Stopavirus HTVC011P
17_S4_L002_13396	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Kochitakasuvirus	NA
17_S4_L002_13623	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Chrysochromulina ericina virus
DRR147674_48003	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Popoffvirus	Popoffvirus pv56
17_S4_L002_6265	Viruses	NA	NA	Naldaviricetes	Lefavirales	Baculoviridae	Alphabaculovirus	Spodoptera littoralis nucleopolyhedrovirus
DRR147672_8473	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Elemovirus	NA
DRR147672_36731	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR147673_31155	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_19374	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
50m_S10_L004_37940	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
BackhedF_2015__SID1_12M_32	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Forsetiviridae	Freyavirus	NA
ZeeviD_2015__PNP_Main_157.part-1_1153	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Samwavirus	NA
BackhedF_2015__SID12_M_2498	Viruses	Orthornavirae	Negarnaviricota	Ellioviricetes	Bunyavirales	Peribunyaviridae	Orthobunyavirus	Melao orthobunyavirus
DRR147678_122167	Viruses	NA	NA	NA	NA	NA	NA	Wenzhou channeled applesnail virus 2
DRR147678_75730	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Mesyanzhinovviridae	NA	NA
DRR147678_128336	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_68342	NA	NA	NA	NA	NA	NA	NA	NA
DRR147673_45351	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Busanvirus	Busanvirus ACP17
DRR147677_40212	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Qadamvirus	Qadamvirus SB28
DRR147678_5363	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZeeviD_2015__PNP_Main_712.part-1_297	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Samwavirus	NA
17_S4_L002_7333	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Ripduovirus	Ripduovirus RP12
17_S4_L002_7638	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR125125_235479	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Colossusvirus	NA
DRR151115_50605	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Idiomarinaceae phage 1N2-2
DRR151115_8309	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_21244	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_6923	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_7212	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiuW_2016__SRR3993004.part-1_3760	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Waukeshavirus	Waukeshavirus BMBtp3
DRR151114_48202	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR151114_28752	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_69457	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Bellamyvirus	Bellamyvirus bellamy
DRR125121_482088	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147679_20474	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Bruynoghevirus	NA
BackhedF_2015__SID12_M_3141	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
13_S7_L003_9401	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Shigella phage SfIV
ERR3230147_266803	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230154_17111	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Arsyunavirus	Arsyunavirus RSY1
DRR125122_388279	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR125123_668388	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Nodensvirus	Nodensvirus spm2
DRR125123_964358	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
ERR3230155_76825	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	Sextaecvirus sextaec
DRR125122_843129	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR099830_39755	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Phapecoctavirus	NA
DRR151114_62848	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Tiamatvirus	Tiamatvirus PSSP7
DRR151114_34650	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_65656	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
17_S4_L002_9987	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Moturavirus	Moturavirus motura
17_S4_L002_10324	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Laroyevirus	NA
BackhedF_2015__SID10_12M_222	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Omegavirus	NA
BackhedF_2015__SID133_M_3281	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_11013	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125124_323776	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_668	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Bellamyvirus	Bellamyvirus bellamy
17_S4_L002_5262	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Molycolviridae	Mollyvirus	NA
BackhedF_2015__SID133_12M_103	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Gemsvirus	Gemsvirus gv5004652
DRR147676_13006	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147681_24824	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Perisivirus	NA
17_S4_L002_1076	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	NA	NA
DRR099835_37259	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR099836_64021	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
70m_S12_L006_28604	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Pseudomonas phage 201phi2-1
50m_S10_L004_27072	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Geobacillus phage GBK2
4_S2_L001_9071	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Perisivirus	NA
DRR147676_75490	NA	NA	NA	NA	NA	NA	NA	NA
DRR147676_14956	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR147677_23710	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_5369	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Audreyjarvisvirus	NA
17_S4_L002_5631	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_34429	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147682_14724	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	NA	Puniceispirillum phage HMO-2011
DRR099830_44598	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR099837_16682	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_7173	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_12777	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_2532	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Polybotosvirus	Polybotosvirus Atuph07
4_S2_L001_17982	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
4_S2_L001_18198	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID137_4M_1219	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Clostridium phage phiCD211
50m_S10_L004_38837	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
KarlssonFH_2013__S144.part-1_330	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Clostridium phage phiCD211
BackhedF_2015__SID103_4M_64	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
YuJ_2015__SZAXPI015225-18.part-1_13	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.UC59-0.part-2_2563	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lambdavirus	NA
17_S4_L002_1618	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_20375	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_20645	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
70m_S12_L006_30663	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
80m_S1_L002_340	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_35827	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Sinorhizobium phage phiLM21
DRR147678_3834	Viruses	NA	NA	NA	NA	NA	NA	NA
