ID	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
ERR3230155_181036	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
ERR3230155_37288	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Kayvirus	NA
ERR3230155_197975	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_65230	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
ERR3230155_21878	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Deurplevirus	Deurplevirus deeppurple
8067.4.90153.AAGCCT_2629	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Wphvirus	Wphvirus WPh
8067.2.90157.AAGCCT_2900	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_17983	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Rahariannevirus	Rahariannevirus raharianne
ERR3230155_141187	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Nitrincola phage 1M3-16
ERR3230155_229314	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Saintgironsvirus	Saintgironsvirus LE1
ERR3230148_261386	Viruses	Shotokuvirae	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Genomoviridae	NA	Alces alces faeces associated circular virus MP65
ERR3230152_217483	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Pelagibacter phage HTVC010P
8067.2.90157.AAGCCT_20787	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Planktothrix phage PaV-LD
ERR3230152_157488	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Aliceevansviridae	NA	Streptococcus phage phiNIH1.1
K7GSL311016_748	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
8067.2.90157.AAGCCT_16794	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Saffermanviridae	NA	NA
K7GSL311016_716	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Serwervirus	Serwervirus 201phi21
ERR3230152_184709	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Podivirus	Podivirus S05C243
8023.5.90052.GTGCTT_3904	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_243712	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Azospirillum phage Cd
ERR3230155_151454	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Kayvirus	NA
ERR3230153_209187	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_101397	NA	NA	NA	NA	NA	NA	NA	NA
8067.4.90153.ACCTCA_5639	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_266803	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230154_17111	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Arsyunavirus	Arsyunavirus RSY1
ERR3230155_199979	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Wanderervirus	Wanderervirus wanderer
ERR3230155_99886	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8023.5.90052.GAGTCA_19740	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fipvunavirus	NA
ERR3230148_56768	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	Dishui lake phycodnavirus 1
ERR3230149_21612	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230150_102497	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_126562_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311018_951	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Thumleimavirales	Halomagnusviridae	Hagravirus	Hagravirus HGTV1
ERR3230155_225059	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Sciuriunavirus	Sciuriunavirus SscM1
ERR3230155_139315	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Ceetrepovirus	NA
ERR3230149_62501	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Kirjokansivirales	Pyrstoviridae	Hatrivirus	Hatrivirus HATV3
ERR3230155_187856	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.2.90157.GTCGTA_12084	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Vhulanivirus	Vhulanivirus Shpa
8067.4.90153.GTGCTT_2176	Viruses	NA	NA	NA	NA	NA	NA	Staphylococcus phage PT1028
ERR3230148_151297	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_314650	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Bacillus phage phBC6A52
8066.6.90144.AAGAGG_1193	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Casjensviridae	NA	NA
ERR3230147_53124	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Pimascovirales	Iridoviridae	NA	NA
K7GSL311019_23	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Omegavirus	NA
ERR3230152_253950	Viruses	NA	NA	NA	NA	NA	Pandoravirus	Pandoravirus salinus
8067.3.90155.TTGGCA_13797	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.GTGCTT_1953	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	NA	NA
ERR3230155_55914	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
ERR3230153_11912	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8131.3.91983.GTCGTA_4100	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230151_115480	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Schizomimiviridae	Kratosvirus	Kratosvirus quantuckense
K7GSL311020_19	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
ERR3230152_221749	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230151_85508	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_236819	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Ravarandavirus	NA
ERR3230155_17041	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311017_45	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Simpcentumvirus	Simpcentumvirus Smp131
K7GSL311018_22	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Bievrevirus	Bievrevirus bv4A7
ERR3230153_105751	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311020_4	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
ERR3230152_265909	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Eurybiavirus	NA
ERR3230147_144766	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_80874	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
8066.5.90150.GGAGAA_6474	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Raphidovirus	Heterosigma akashiwo virus 01
8131.3.91983.GTCGTA_8099	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.GTGCTT_3101	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Traversvirus	NA
ERR3230152_75574	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Xuquatrovirus	Xuquatrovirus PTXU04
8067.2.90157.GTCGTA_17029	Viruses	Loebvirae	Hofneiviricota	Faserviricetes	Tubulavirales	Inoviridae	Scuticavirus	Scuticavirus SMA6
8067.4.90153.GTGCTT_1541	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	NA	NA
K7GSL311022_46_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Vequintavirus	NA
K7GSL311018_365	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230155_145379	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_131816	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
ERR3230149_60261	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Orpheovirus IHUMI-LCC2
ERR3230154_6468	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Synechococcus phage S-CBS3
8067.2.90157.GGAGAA_24850	Viruses	NA	NA	NA	NA	NA	NA	NA
8067.4.90153.ACCTCA_14028	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Ripduovirus	Ripduovirus RP12
ERR3230147_63272	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230154_36839_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Svunavirus	NA
ERR3230155_87037	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	NA
8067.4.90153.ACCTCA_3350	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Lactobacillus prophage Lj928
ERR3230155_171708	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Pelagibacter phage HTVC010P
8023.5.90052.GAGTCA_1536	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_97309	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Rountreeviridae	Negarvirus	Negarvirus WP2
ERR3230148_238923	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Bendigovirus	Bendigovirus GMA6
ERR3230155_149651_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
K7GSL311028_4	Viruses	Shotokuvirae	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Alphapapillomavirus	Alphapapillomavirus 2
8067.2.90157.GTCGTA_10424	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Pahexavirus	NA
8067.5.90158.AACCAG_5522	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230154_23909	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Tigrvirus	NA
ERR3230155_192069	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_107161	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Ceetrepovirus	NA
8023.5.90052.GAGTCA_18788	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230148_37737	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Cheoctovirus	NA
ERR3230152_305958	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	NA
ERR3230150_206368	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_93487	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
ERR3230153_150900	Viruses	NA	NA	NA	NA	NA	NA	NA
8067.6.90152.AAGCCT_3993	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Takahashivirus	Takahashivirus PBS1
8131.3.91983.GTCGTA_2167	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230150_263091	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_355471	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Ravarandavirus	NA
ERR3230152_324889	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311016_876	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8131.3.91983.GTCGTA_5370	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Helsingorvirus	NA
8067.4.90153.ACCTCA_15808	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Pimascovirales	Marseilleviridae	NA	NA
ERR3230152_196414	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
8066.5.90150.AAGAGG_3510	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Simpcentumvirus	Simpcentumvirus Smp131
ERR3230153_58778	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Duodecimduovirus	Duodecimduovirus phiE122
ERR3230150_20160	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
ERR3230155_209346	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Ceetrepovirus	NA
8067.3.90155.AAGAGG_18481_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311018_456	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_188200	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	Sextaecvirus sextaec
ERR3230155_52642	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_268443	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Pseudomonas phage PS-1
ERR3230155_101132	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
8067.2.90157.GTCGTA_7124	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Emdodecavirus	NA
8067.4.90153.ACCTCA_15802	NA	NA	NA	NA	NA	NA	NA	NA
ERR3230150_37682	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_36539	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	NA
ERR3230155_66158	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
K7GSL311015_13	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
ERR3230149_300209	Viruses	Sangervirae	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	Sinsheimervirus	Sinsheimervirus phiX174
ERR3230155_72564	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Kayvirus	NA
8067.4.90153.AAGCCT_5031	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Riemerella phage RAP44
8067.2.90157.AAGCCT_9549	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sendosyvirus	Sendosyvirus APSE1
ERR3230153_130624_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Saintgironsvirus	Saintgironsvirus LE1
ERR3230155_25432	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Phietavirus	NA
ERR3230152_348996	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Haifavirus	Haifavirus tim68
ERR3230153_222435	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_113340	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Rountreeviridae	NA	NA
8023.5.90052.GAGTCA_10990	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_104982	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_77176	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Franklinbayvirus	Franklinbayvirus fv9A
8067.4.90153.GTGCTT_3853	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230154_19976	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_142948	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Vhmlvirus	NA
8067.5.90158.TGGTGA_3922	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_135075	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_190517	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	NA	NA
ERR3230148_85059	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Orthopoxvirus	NA
8067.4.90153.GTGCTT_4775_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230150_190759	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_28722	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Staphylococcus phage SPbeta-like
8066.5.90150.AAGAGG_13016	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Simpcentumvirus	Simpcentumvirus Smp131
8067.6.90152.ACCTCA_7607	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
ERR3230150_176886	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
ERR3230153_47024	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Salacisavirus	Salacisavirus pssm2
ERR3230155_88383	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311019_9	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	NA
ERR3230155_145809	Viruses	Orthornavirae	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Deltacoronavirus	Magpie-robin coronavirus HKU18
ERR3230155_161639	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_168705	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	Retroviridae	NA	NA
ERR3230155_115685	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	Sextaecvirus sextaec
8067.3.90155.AAGAGG_18526	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311016_44	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230148_59687	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Thermoanaerobacterium phage THSA-485A
ERR3230155_148866	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Kayvirus	NA
8131.3.91983.GTCGTA_3876	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230151_335564	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Alteromonas phage vB_AmaP_AD45-P1
8067.4.90153.ACCTCA_5120	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_272603	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230154_25994	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Stanholtvirus	NA
ERR3230155_77194	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	Steigviridae	Akihdevirus	Akihdevirus balticus
ERR3230155_151052	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8023.5.90052.GAGTCA_19345	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Raphidovirus	Heterosigma akashiwo virus 01
ERR3230148_180076	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Thumleimavirales	Druskaviridae	Tredecimvirus	Tredecimvirus HVTV1
ERR3230152_183479	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Betaentomopoxvirus	Choristoneura rosaceana entomopoxvirus
ERR3230153_150889	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Punavirus	NA
ERR3230155_130464	Viruses	NA	NA	NA	NA	NA	NA	Staphylococcus phage PT1028
ERR3230155_63042	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Stormageddonvirus	Stormageddonvirus Stormageddon
8023.5.90052.GAGTCA_3706	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fipvunavirus	NA
ERR3230155_104803	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_38274	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311017_501_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.GTGCTT_4855	Viruses	NA	NA	NA	NA	NA	NA	NA
K7GSL311017_163	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.5.90158.AACCAG_10976	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Saffermanviridae	Wumptrevirus	NA
8131.3.91983.GTCGTA_3410	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Takahashivirus	Takahashivirus PBS1
ERR3230151_33868	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	Zurivirus	Zurivirus zuri
ERR3230155_230429	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lederbergvirus	NA
8023.5.90052.GTGCTT_12889	Viruses	Shotokuvirae	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Genomoviridae	Gemykibivirus	Gemykibivirus bovas1
8067.6.90152.AAGCCT_5928	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230156_270015	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230153_228613	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
ERR3230152_323678	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodococcus phage REQ3
ERR3230155_55602	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8066.6.90144.AAGAGG_6864	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230148_194837	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230152_281304	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Salacisavirus	Salacisavirus pssm2
8066.5.90150.GTCGTA_11355	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_77684	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.GTGCTT_4140	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Enterobacteria phage phiP27
ERR3230152_8917	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Lingvirus	Lingvirus PGSP1
8067.2.90157.GTCGTA_21198	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Shigella phage SfIV
8067.4.90153.GTGCTT_2230	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Enterobacteria phage phiP27
ERR3230155_143159	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Astrithrvirus	Astrithrvirus astrithr
ERR3230153_125844	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_398347	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	NA	NA
ERR3230155_178129	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_398432	Viruses	Sangervirae	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	Sinsheimervirus	Sinsheimervirus phiX174
ERR3230152_236420	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Lingvirus	Lingvirus PGSP1
K7GSL311016_1131	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8131.3.91983.GTCGTA_7104	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.GTGCTT_2286	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_119197	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.2.90157.GTCGTA_22646	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_135892	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_8974	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311019_3	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
ERR3230155_87961	NA	NA	NA	NA	NA	NA	NA	NA
ERR3230155_139413	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Deurplevirus	Deurplevirus deeppurple
ERR3230149_167836	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_36232	Viruses	NA	NA	NA	NA	NA	NA	NA
8067.3.90155.AAGAGG_2802	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Pahexavirus	NA
ERR3230156_100082	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230148_254654	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Bendigovirus	Bendigovirus GMA6
ERR3230155_140991	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_368473	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Marvinvirus	NA
K7GSL311020_9	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230154_20705_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Rahariannevirus	Rahariannevirus raharianne
K7GSL311018_510	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Attoomivirus	Attoomivirus attoomi
ERR3230155_174207	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_154325	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Ceetrepovirus	NA
ERR3230149_222042	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Bridgettevirus	NA
