ID	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
LeChatelierE_2013__MH0425.part-2_5657	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Spbetavirus	Spbetavirus SPbeta
CosteaPI_2017__SID713B005-11-0-0.part-1_3507	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM4_t1Q14_1455	Viruses	NA	NA	NA	NA	NA	NA	NA
NielsenHB_2014__V1_UC2_4.part-1_623	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Winoviridae	Peternellavirus	Peternellavirus peternella
LiuW_2016__SRR3992979.part-1_5343	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LoombaR_2017__SID0012_qdz.part-1_71_fragment_3	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID105_M_2334	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Capripoxvirus	Goatpox virus
QinJ_2012__T2D-017.part-1_4831	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ChengpingW_2017__AS34raw.part-1_230	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Incheonvirus	NA
VogtmannE_2016__MMRS33294861ST-27-0-0.part-2_5693	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Schizomimiviridae	Kratosvirus	Kratosvirus quantuckense
YuJ_2015__SZAXPI015225-18.part-1_540	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.UC59-0.part-1_339	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lagaffevirus	Lagaffevirus lagaffe
BackhedF_2015__SID133_4M_82	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
NielsenHB_2014__V1_UC2_4.part-1_4121	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM5_t2Q14_2154	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Dagavirus	Dagavirus ST13OXA48phi121
OlmMR_2017__S2_005_015G1_10_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Pectobacterium phage ZF40
ZeeviD_2015__PNP_Main_157.part-1_392_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Brigitvirus	Brigitvirus brigit
LeChatelierE_2013__MH0412.part-2_3551	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Taranisvirus	Taranisvirus taranis
AsnicarF_2017__MV_FEI5_t3Q15_1670	Viruses	NA	NA	NA	NA	NA	NA	NA
BackhedF_2015__SID128_4M_2450	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Petsuvirus	Pseudomonas phage OBP
BackhedF_2015__SID103_12M_941	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Crocodylidpoxvirus	Nile crocodilepox virus
BackhedF_2015__SID103_M_1134	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	NA	NA
AsnicarF_2017__MV_FEI1_t1Q14_1174	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Phitrevirus	Phitrevirus phi3
BackhedF_2015__SID103_B_850	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	NA	NA
LiJ_2014__V1.FI28.part-2_554	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_12M_2961	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
QinN_2014__LD-69_82	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Helgolandviridae	Leefvirus	Leefvirus Leef
BackhedF_2015__SID10_4M_72	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Brigitvirus	Brigitvirus brigit
LeChatelierE_2013__MH0412.part-1_533	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Fredfastierviridae	Jamesmcgillvirus	NA
BackhedF_2015__SID105_12M_1898	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_M_725	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lughvirus	Lughvirus lugh
BackhedF_2015__SID128_12M_5613	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID128_12M_69	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
BackhedF_2015__SID128_4M_355	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Kisquattuordecimvirus	NA
QinJ_2012__T2D-017.part-1_4230	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiuW_2016__SRR3993004.part-1_3760	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Waukeshavirus	Waukeshavirus BMBtp3
BackhedF_2015__SID12_M_5116	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
FengQ_2015__SID31880.part-2_5314	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID10_12M_987	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	NA
BackhedF_2015__SID12_M_1065	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Vertoviridae	NA	NA
BackhedF_2015__SID1_12M_264	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Bacillus phage 0305phi8-36
ZeeviD_2015__PNP_Main_157.part-1_1017	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Winoviridae	Peternellavirus	Peternellavirus peternella
LeChatelierE_2013__MH0436.part-1_3080	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
BackhedF_2015__SID128_M_694	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Marvinvirus	NA
BackhedF_2015__SID133_M_1472	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Clostridium phage phiCD211
CosteaPI_2017__SID713B005-11-0-0.part-1_55	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Duneviridae	NA	NA
ZeeviD_2015__PNP_Main_680.part-1_3937	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
KosticAD_2015__PRJNA231909.3112118_535	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Eponavirus	Eponavirus epona
LeChatelierE_2013__MH0412.part-2_5582	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
CM_madagascar__A83_02_1FE.part-1_312	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID103_M_4150	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Peduovirus	Peduovirus pro147
BritoIL_2016__W1.21.ST_184	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Thumleimavirales	Hafunaviridae	Haloferacalesvirus	NA
BackhedF_2015__SID105_M_2957	Viruses	NA	NA	NA	NA	NA	NA	NA
AsnicarF_2017__MV_FEI5_t2Q14_907	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Vilmaviridae	Bongovirus	NA
BackhedF_2015__SID133_M_2475	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEI5_t2Q14_427	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Nodensvirus	Nodensvirus spm2
CosteaPI_2017__SID713B064-11-90-0.part-1_1343	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID105_12M_79	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.FI19.part-1_1170	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID10_M_2	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM4_t1Q14_634	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Kayvirus	Kayvirus MCE2014
CM_madagascar__A85_01_1FE.part-1_1845	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Toutatisvirus	Toutatisvirus toutatis
BackhedF_2015__SID130_M_856	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Takahashivirus	Takahashivirus PBS1
AsnicarF_2017__MV_FEM3_t1Q14_291	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Planktothrix phage PaV-LD
KosticAD_2015__PRJNA231909.3112118_2307_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Brevibacillus phage Sundance
BackhedF_2015__SID130_M_3381	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
NielsenHB_2014__O2_UC2_0.part-1_1462	Viruses	NA	NA	NA	NA	NA	NA	NA
BackhedF_2015__SID103_B_30	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
VogtmannE_2016__MMRS43939546ST-27-0-0.part-1_362_fragment_1_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lughvirus	Lughvirus lugh
AsnicarF_2017__MV_FEI4_t1Q14_348	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
ChengpingW_2017__AS71raw.part-1_565	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Croceibacter phage P2559Y
AsnicarF_2017__MV_FEM4_t2Q15_3415	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Duneviridae	NA	NA
Bengtsson-PalmeJ_2015__TRAVELRES52_6659	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Pseudomonas phage Lu11
BackhedF_2015__SID103_12M_688	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	NA	NA
NielsenHB_2014__V1_CD31_0.part-1_1228	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Bacillus phage 0305phi8-36
BackhedF_2015__SID1_12M_862	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Brigitvirus	Brigitvirus brigit
BackhedF_2015__SID12_M_2938	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Erysipelothrix phage SE-1
ZellerG_2014__CCIS45793747ST-4-0.part-1_365	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID10_M_1337	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Clostridium phage c-st
BackhedF_2015__SID1_12M_1688	Viruses	NA	NA	NA	NA	NA	NA	NA
HMP_2012__SRS011269_41	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_M_5053	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Winoviridae	Peternellavirus	Peternellavirus peternella
BackhedF_2015__SID128_M_3907	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
KarlssonFH_2013__S144.part-1_6055	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.UC59-0.part-1_1956	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Wanderervirus	Wanderervirus wanderer
FengQ_2015__SID31880.part-2_2507	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiuW_2016__SRR3992991.part-1_679	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Schmidvirus	Helicobacter phage phiHP33
AsnicarF_2017__MV_FEM4_t2Q15_368	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Dagavirus	Dagavirus ST13OXA48phi121
AsnicarF_2017__MV_FEM5_t2Q14_2495	Viruses	Orthornavirae	Negarnaviricota	Ellioviricetes	Bunyavirales	Nairoviridae	Orthonairovirus	Orthonairovirus dugbeense
BackhedF_2015__SID133_M_7102	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Clostridium phage phiCD211
BackhedF_2015__SID10_12M_1463	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
CM_madagascar__A83_02_1FE.part-1_8914	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Vertoviridae	NA	NA
AsnicarF_2017__MV_FEM1_t1Q14_16	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LeChatelierE_2013__MH0436.part-1_32	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ChengpingW_2017__AS71raw.part-1_14	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Incheonvirus	NA
LeChatelierE_2013__MH0436.part-1_1493	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Clostridium phage phiCT453B
BackhedF_2015__SID128_M_112	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Chlorovirus	NA
CM_madagascar__A09_02_1FE.part-1_300	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID128_M_3115	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Aliceevansviridae	Brussowvirus	Brussowvirus 20617
NielsenHB_2014__V1_CD6_4.part-1_1674	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Brigitvirus	Brigitvirus brigit
ZeeviD_2015__PNP_Main_425.part-1_2584	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID10_12M_4092	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM2_t1Q14_1360	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZeeviD_2015__PNP_Main_712.part-1_1435	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Taranisvirus	Taranisvirus taranis
AsnicarF_2017__MV_FEM4_t2Q15_4117	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
LeChatelierE_2013__MH0425.part-2_1160	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	Suoliviridae	Afonbuvirus	Afonbuvirus faecalis
Bengtsson-PalmeJ_2015__TRAVELRES52_467	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Brigitvirus	Brigitvirus brigit
BackhedF_2015__SID128_M_5320	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Orpheovirus IHUMI-LCC2
BackhedF_2015__SID256_M_118_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Riemerella phage RAP44
AsnicarF_2017__MV_FEI5_t3Q15_470	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Phitrevirus	Phitrevirus phi3
BackhedF_2015__SID128_12M_3798	NA	NA	NA	NA	NA	NA	NA	NA
BackhedF_2015__SID128_12M_1631	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Chlorovirus	Paramecium bursaria Chlorella virus A1
ChengpingW_2017__AS71raw.part-1_2166	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM5_t1Q14_1213	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Duneviridae	NA	NA
BackhedF_2015__SID10_M_8864	Viruses	NA	NA	NA	NA	NA	Pandoravirus	NA
Obregon-TitoAJ_2015__NO23.part-1_311_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
Bengtsson-PalmeJ_2015__TRAVELRES52_6952	Viruses	Orthornavirae	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Gammacoronavirus	Avian coronavirus
BackhedF_2015__SID103_12M_693	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
NielsenHB_2014__V1_CD31_0.part-1_455	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID130_4M_699	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	Synechococcus phage S-CRM01
BackhedF_2015__SID275_12M_988	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Duneviridae	NA	NA
NielsenHB_2014__O2_UC2_0.part-1_3226	Viruses	Sangervirae	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	NA	NA
LeChatelierE_2013__MH0425.part-2_4535	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Phaeovirus	NA
BackhedF_2015__SID103_12M_195	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	NA
CM_madagascar__A83_02_1FE.part-1_1101	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Svunavirus	NA
AsnicarF_2017__MV_FEI1_t1Q14_829	Viruses	NA	NA	NA	NA	NA	NA	Pacmanvirus A23
SchirmerM_2016__G88906.part-1_438	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Yongloolinvirus	NA
BackhedF_2015__SID10_M_2116	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID10_12M_2019	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Teubervirus	NA
CM_madagascar__A09_02_1FE.part-1_168	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Ficleduovirus	Ficleduovirus FCV1
LiuW_2016__SRR3993004.part-1_527	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
BackhedF_2015__SID128_M_6030	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Straboviridae	Bragavirus	Bragavirus p43
ZeeviD_2015__PNP_Main_712.part-1_18_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
AsnicarF_2017__MV_FEI5_t3Q15_2032	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_12M_3139	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Planktothrix phage PaV-LD
BackhedF_2015__SID105_M_5801	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Eneladusvirus	NA
BackhedF_2015__SID12_12M_752	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM4_t2Q15_943	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pervagoviridae	Callevirus	NA
BackhedF_2015__SID12_M_3533	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Pankowvirus	Pankowvirus pv1717
NielsenHB_2014__O2_UC2_0.part-1_5935	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Vertoviridae	NA	NA
AsnicarF_2017__MV_FEM2_t1Q14_1213	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
ZeeviD_2015__PNP_Main_712.part-1_1858	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Slepowronvirus	Slepowronvirus LP101
AsnicarF_2017__MV_FEI5_t3Q15_2	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Aliceevansviridae	Brussowvirus	Brussowvirus 20617
LeChatelierE_2013__MH0412.part-1_644_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Brigitvirus	Brigitvirus brigit
BackhedF_2015__SID10_12M_349	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_M_7779	Viruses	Heunggongvirae	Peploviricota	Herviviricetes	Herpesvirales	Orthoherpesviridae	Manticavirus	Manticavirus vombatidgamma1
BackhedF_2015__SID275_12M_281	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
CosteaPI_2017__SID713B064-11-90-0.part-1_352	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Caeruleovirus	NA
BackhedF_2015__SID130_M_6	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID10_M_4310	Viruses	Orthornavirae	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Sigmavirus	Sigmavirus affinis
CM_madagascar__A83_02_1FE.part-1_125	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID12_12M_3	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LoombaR_2017__SID0012_qdz.part-1_136_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID12_M_4602	NA	NA	NA	NA	NA	NA	NA	NA
LeChatelierE_2013__MH0087_1576	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID103_M_1101	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEI1_t1Q14_1149	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Oengusvirus	Oengusvirus oengus
BackhedF_2015__SID103_B_439	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
LiJ_2014__V1.FI28.part-2_281	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Spbetavirus	Spbetavirus SPbeta
BackhedF_2015__SID133_M_187_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID130_M_3195	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Thornevirus	Thornevirus SP15
NielsenHB_2014__O2_UC2_0.part-1_489	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Riemerella phage RAP44
NielsenHB_2014__V1_CD6_4.part-1_3752	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Schizomimiviridae	Kratosvirus	Kratosvirus quantuckense
BackhedF_2015__SID10_M_1181	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Spbetavirus	Spbetavirus SPbeta
BackhedF_2015__SID1_12M_1286	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM5_t1Q14_4995	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Phitrevirus	Phitrevirus phi3
BackhedF_2015__SID10_M_6655	Viruses	NA	NA	NA	NA	NA	NA	NA
ZeeviD_2015__PNP_Main_680.part-1_306	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.FI28.part-2_6652	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Straboviridae	Biquartavirus	Biquartavirus 44RR2
BackhedF_2015__SID130_M_730	Viruses	NA	NA	Naldaviricetes	Lefavirales	Baculoviridae	Alphabaculovirus	NA
AsnicarF_2017__MV_FEM3_t1Q14_226	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lagaffevirus	Lagaffevirus lagaffe
LoombaR_2017__SID0012_qdz.part-1_551_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Svunavirus	NA
CosteaPI_2017__daisy-11-386-0.part-1_632	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.FI19.part-1_168	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	Suoliviridae	Culoivirus	Culoivirus americanus
BackhedF_2015__SID10_12M_3621	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Vieuvirus	Vieuvirus B1251
LiuW_2016__SRR3992991.part-1_1899	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Pahexavirus	NA
BackhedF_2015__SID53_B_8	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.FI28.part-2_4080	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEI4_t2Q15_451	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
QinJ_2012__T2D-017.part-1_1507	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID130_M_4109	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Enterococcus phage vB_EfaS_IME197
LeChatelierE_2013__MH0436.part-1_67	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
CosteaPI_2017__peacemaker-11-0-0.part-1_118	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiuW_2016__SRR3993004.part-1_127	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lughvirus	Lughvirus lugh
BackhedF_2015__SID103_B_2179	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
NielsenHB_2014__V1_UC2_4.part-1_5106	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID128_12M_115_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Incheonvirus	NA
NielsenHB_2014__V1_UC53_4.part-1_1521	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Bacillus phage 0305phi8-36
AsnicarF_2017__MV_FEM1_t1Q14_1022	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
CosteaPI_2017__SID713B064-11-90-0.part-1_391	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID105_B_36_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID105_M_4831	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Alphaentomopoxvirus	Alphaentomopoxvirus acuprea
BackhedF_2015__SID103_12M_494	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Brigitvirus	Brigitvirus brigit
AsnicarF_2017__MV_FEM3_t1Q14_149	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Teubervirus	NA
